training_loss_SGD,training_acc_SGD,testing_loss_SGD,testing_acc_SGD,testing_loss_SGD_S,testing_acc_SGD_S,training_loss_Adam,training_acc_Adam,testing_loss_Adam,testing_acc_Adam,testing_loss_Adam_S,testing_acc_Adam_S
0.014932741532325745,0.28514,0.013018702292442322,0.4022,0.01963141074180603,0.2215,0.015238943195343017,0.28722000000000003,0.013229940795898438,0.39640000000000003,0.015429581436958313,0.7072
0.013883668384552001,0.34516,0.012881263291835785,0.4025,0.01714203633069992,0.24000000000000002,0.013142205555438996,0.39270000000000005,0.012253077423572541,0.4456,0.015228083530226946,0.7856000000000001
0.01391647803068161,0.34418000000000004,0.013768245005607605,0.35710000000000003,0.031910557532310486,0.1218,0.012471011950969696,0.42510000000000003,0.011588552248477936,0.47750000000000004,0.01632524921682,0.8230000000000001
0.013957060546875,0.33912000000000003,0.013805214726924897,0.3563,0.0241357460975647,0.1288,0.012028694224357605,0.44816000000000006,0.0113387397646904,0.48700000000000004,0.018684474828757045,0.8035
0.013939045214653015,0.34186000000000005,0.013386287212371827,0.364,0.020571637868881224,0.1395,0.011747457489967346,0.46242000000000005,0.01095079540014267,0.5054000000000001,0.01755585040962577,0.8426
0.01284412247657776,0.39628,0.012058845710754395,0.4439,0.023937397360801697,0.1537,0.01151564183473587,0.47278000000000003,0.010698424887657166,0.5194,0.01822575496307135,0.8511000000000001
0.012491788039207459,0.41644000000000003,0.011758213019371033,0.45530000000000004,0.025052397179603576,0.1622,0.011349049816131591,0.48176,0.01050764652490616,0.5321,0.01784496639403939,0.8624
0.012448353781700134,0.41944000000000004,0.011615937638282775,0.4736,0.02597446551322937,0.1729,0.011222776885032653,0.49056000000000005,0.010408176517486573,0.5305,0.01841702665225029,0.8577
0.012315083978176117,0.42744000000000004,0.012069609224796295,0.4501,0.020536189723014832,0.2146,0.011068094031810761,0.49488000000000004,0.010217321538925172,0.546,0.021111981214346886,0.8410000000000001
0.012343258168697357,0.42582000000000003,0.01163066085577011,0.4776,0.027026011896133424,0.1713,0.010937153346538544,0.50304,0.010149593675136567,0.5467000000000001,0.021751532303842306,0.8450000000000001
0.011650253796577454,0.46170000000000005,0.01097740483880043,0.5003000000000001,0.025552012944221495,0.18710000000000002,0.01088049215555191,0.5062000000000001,0.01001578938961029,0.5517000000000001,0.022886584002149105,0.8204
0.011517734546661378,0.46614000000000005,0.010877863883972168,0.5058,0.029157772064208984,0.1652,0.010771876595020295,0.5127,0.010001431733369827,0.5523,0.023116477776649595,0.8342
0.011456263282299041,0.47002000000000005,0.010854302632808685,0.5062,0.024940323185920717,0.1711,0.010691171023845673,0.51392,0.009966731995344163,0.5563,0.023066231978031992,0.8356
0.011422198939323426,0.47074000000000005,0.010842747628688813,0.5061,0.0236592360496521,0.188,0.010628716189861298,0.51986,0.009804469805955887,0.5664,0.02486888980691254,0.8172
0.011350844531059265,0.47506000000000004,0.010775471103191376,0.51,0.0262215754032135,0.1797,0.010537946050167083,0.5255000000000001,0.009763090258836746,0.5592,0.024565629491055608,0.8219000000000001
0.011020951747894287,0.49234000000000006,0.01039059460759163,0.5317000000000001,0.02647065165042877,0.188,0.010493792960643768,0.52356,0.009689267992973328,0.5683,0.02580840091074705,0.8103
0.010940014486312866,0.49416000000000004,0.010536501371860504,0.5295,0.024601733708381653,0.21100000000000002,0.01046307656288147,0.52814,0.009582318067550659,0.5683,0.02488629830253124,0.8213
0.010934370322227478,0.49616000000000005,0.010546158480644226,0.5267000000000001,0.02248634843826294,0.21200000000000002,0.010438273856639863,0.5289,0.009581032001972198,0.5744,0.02222926146413922,0.8508
0.01087331197977066,0.5011,0.010313771080970764,0.5346000000000001,0.023679717826843263,0.20650000000000002,0.010357517714500428,0.53068,0.009532989287376404,0.5700000000000001,0.022818409282090665,0.8334
0.010850217459201813,0.5010800000000001,0.0102338636636734,0.5422,0.02506943643093109,0.18130000000000002,0.010335986742973327,0.53276,0.009713602995872497,0.5637,0.02186035327443838,0.8497
0.010615097405910491,0.5143000000000001,0.010106196570396424,0.5411,0.02378156819343567,0.2136,0.01030161271572113,0.5347200000000001,0.00944957600235939,0.5754,0.026870001706944105,0.7978000000000001
0.010575391912460328,0.51292,0.010001143234968186,0.5499,0.02556406264305115,0.1988,0.010263107483386994,0.53508,0.009491448718309403,0.5773,0.025937334895642403,0.8256
0.01056332307100296,0.51856,0.010114746940135956,0.541,0.02639645137786865,0.18810000000000002,0.010275647826194763,0.53774,0.009368807756900787,0.5811000000000001,0.02305766262120843,0.8507
0.010491241064071656,0.51956,0.009888768720626832,0.5577,0.02206530659198761,0.2253,0.010239923777580262,0.53652,0.009547209590673447,0.5646,0.024171715090259907,0.8116
0.010519359786510467,0.5168,0.010106068384647369,0.5499,0.02271290850639343,0.226,0.010186966483592987,0.53808,0.009377998203039169,0.5798,0.029657709149727225,0.7872
0.010313492686748504,0.52836,0.009845764410495759,0.5579000000000001,0.022890234518051146,0.2209,0.010166847875118255,0.5426000000000001,0.009445457530021668,0.5770000000000001,0.02400243668843031,0.8303
0.01034703620672226,0.52512,0.009783376145362854,0.5609000000000001,0.02614019331932068,0.2013,0.010096871664524078,0.5431400000000001,0.009253127950429917,0.5833,0.026875702629842162,0.8205
0.010331326987743378,0.5293,0.009823361968994141,0.5628000000000001,0.022622118830680847,0.2288,0.01010654881477356,0.54308,0.009329139292240142,0.5769000000000001,0.02602637632480264,0.8148000000000001
0.010317215702533722,0.52454,0.009769346743822098,0.5638000000000001,0.023926153898239134,0.2165,0.010100894207954406,0.5441,0.00934307114481926,0.5805,0.025158972303406597,0.8235
0.010295557873249053,0.5308200000000001,0.009833107280731201,0.5591,0.021607296395301817,0.23870000000000002,0.01007506905555725,0.5437000000000001,0.009262542128562928,0.5831000000000001,0.026470831511437892,0.8144
0.010231143989562989,0.53356,0.009701661360263824,0.5633,0.024952922272682188,0.20620000000000002,0.010113973293304443,0.54118,0.009183480811119079,0.5866,0.027313839895970818,0.8094
0.01019494390487671,0.53288,0.009656953954696654,0.5689000000000001,0.024722425270080565,0.21710000000000002,0.010044691650867462,0.54518,0.009208314448595047,0.5833,0.025360519587281347,0.8249000000000001
0.010185093779563904,0.5333,0.009665374565124512,0.5684,0.02499409053325653,0.2119,0.010013329968452453,0.54996,0.009189675515890122,0.5909,0.02641082781059206,0.8083
0.010165227954387665,0.53402,0.009666193747520447,0.5652,0.026393509316444397,0.2018,0.010020683339834214,0.54896,0.00924360077381134,0.5799000000000001,0.0279801051013875,0.8017000000000001
0.010202311766147613,0.5299400000000001,0.009626294952630997,0.5693,0.024342534351348876,0.21880000000000002,0.010017543442249298,0.54588,0.009258446371555328,0.5829,0.025376337235895396,0.8108000000000001
0.010155573525428773,0.53496,0.009599115431308746,0.5705,0.025453144335746764,0.2112,0.009978325028419494,0.5481600000000001,0.009097584921121598,0.5941000000000001,0.025640318370743393,0.8358
0.010087266693115235,0.54064,0.009589160513877868,0.5717,0.02454012508392334,0.2195,0.009977741851806641,0.5490200000000001,0.0091478257894516,0.5926,0.02473081695466757,0.8378
0.010095678539276122,0.53766,0.009588809126615524,0.5729000000000001,0.02569690215587616,0.2152,0.009964120888710022,0.55178,0.009193099343776703,0.5853,0.024675117937406302,0.8183
0.010123866448402404,0.53566,0.009584034299850464,0.5728,0.02464042444229126,0.2202,0.009932550913095474,0.55118,0.009165284180641175,0.5915,0.027467047738745212,0.8136
0.010123927066326142,0.5381400000000001,0.00959417957663536,0.5712,0.024475862169265748,0.2194,0.00998505672454834,0.55108,0.00918633936047554,0.5854,0.02630518577813923,0.8096
